date,biz_climate,new_orders,shipments_volume,unfilled_orders,delivery_time,inventory,prices_paid,prices_received,employment,avg_work_week,f_biz_climate,f_new_orders,f_shipments_volume,f_unfilled_orders,f_delivery_time,f_inventory,f_prices_paid,f_prices_received,f_employment,f_avg_work_week,f_capex
1992-01-01,-2.2,-4.5,16.3,-22.1,-16.5,-4.6,-2.4,-17.9,-7.0,-11.8,52.1,48.2,44.1,22.5,0.0,-10.2,31.4,19.4,3.3,21.3,23.6
1992-02-01,0.6,12.4,6.1,-7.5,-8.9,-13.4,5.0,-16.0,-19.2,-9.1,57.2,49.0,42.6,18.5,0.0,-2.8,34.2,20.3,13.2,17.0,27.7
1992-03-01,15.0,9.8,12.9,5.1,-1.4,-2.8,13.2,-5.1,-6.4,-9.1,46.8,47.3,45.3,19.5,4.4,-11.1,36.5,19.6,6.2,19.6,21.9
1992-04-01,20.1,20.2,18.1,-1.3,-0.8,-11.1,8.9,-2.3,-6.0,2.4,56.0,53.4,49.7,23.0,2.4,-11.2,35.2,22.7,14.6,21.1,18.7
1992-05-01,17.0,11.3,10.8,-5.6,-7.9,-0.1,16.8,0.2,-4.6,-6.1,56.3,57.3,54.8,18.4,3.4,-4.8,33.5,20.8,20.6,17.6,16.3
1992-06-01,15.0,14.7,18.9,-10.7,0.0,2.7,13.1,2.2,8.3,0.9,66.4,55.8,59.3,20.8,1.9,-2.2,38.9,20.2,28.4,26.6,32.6
1992-07-01,27.8,20.5,16.2,-5.9,1.0,7.6,10.2,-2.4,3.3,2.4,52.7,51.4,50.5,12.3,-8.4,4.8,30.0,20.5,16.3,25.3,20.6
1992-08-01,16.7,19.0,22.6,-0.6,-0.9,2.2,14.4,0.5,-0.5,6.7,54.6,49.2,52.0,20.8,-1.6,-4.9,32.9,17.5,4.8,26.8,23.2
1992-09-01,21.0,22.7,20.8,-1.8,-6.0,0.8,7.6,-2.7,-0.5,3.7,56.8,57.0,58.1,22.6,11.2,-7.2,36.4,33.4,23.3,29.2,27.5
1992-10-01,-4.9,0.5,3.9,-5.2,-5.8,-4.4,3.2,-6.3,-10.1,-3.5,55.5,53.6,50.4,21.3,1.0,-6.2,43.2,27.2,14.4,19.6,23.7
1992-11-01,18.2,21.4,26.8,-4.5,-0.3,-10.6,0.3,-8.5,-8.5,-2.2,60.5,59.6,58.4,23.2,9.8,-5.5,35.6,23.6,13.4,24.0,15.0
1992-12-01,25.4,19.5,25.0,-6.2,-5.7,-17.1,4.2,-4.5,0.2,-0.1,53.0,50.9,52.2,14.2,6.1,0.8,41.1,26.5,9.6,16.4,21.7
1993-01-01,31.1,28.7,30.4,16.2,3.3,-19.7,6.6,4.0,1.0,11.2,54.7,52.4,49.7,18.8,10.8,-2.1,46.0,27.1,13.6,24.2,22.9
1993-02-01,34.3,29.7,35.3,14.2,6.9,-11.9,19.1,1.8,4.5,4.7,63.9,49.3,49.9,15.2,10.4,-5.3,45.8,30.2,8.6,22.5,20.7
1993-03-01,16.2,14.4,15.4,0.0,-3.7,-8.4,14.3,1.4,-6.8,3.4,47.2,46.4,42.6,20.8,-1.3,-6.2,41.5,27.2,1.6,20.2,26.2
1993-04-01,23.3,19.8,19.3,7.1,-0.6,1.3,14.5,6.4,-2.3,4.1,40.2,35.5,40.5,-0.8,-7.8,-13.7,43.9,27.5,3.9,11.7,20.5
1993-05-01,14.8,14.3,18.6,-1.2,-3.4,-11.9,17.7,1.5,2.4,0.1,28.4,23.9,21.4,0.3,-2.3,-15.7,46.1,25.8,-4.3,4.5,19.0
1993-06-01,3.5,6.4,11.5,-3.2,-10.7,-9.4,15.1,-1.9,-8.9,-7.2,32.1,30.0,27.2,5.4,-8.6,-21.0,47.6,14.2,-5.3,-2.2,11.2
1993-07-01,-3.2,3.4,8.9,-3.1,-8.2,-3.3,17.7,-0.5,-13.1,-5.8,38.4,36.4,40.5,8.0,-5.2,-16.8,40.4,15.7,-6.2,-1.0,-3.0
1993-08-01,-0.3,3.0,0.1,-8.9,-10.4,-4.9,8.5,-7.3,-14.0,-7.9,39.7,41.8,39.4,6.5,-4.0,-12.9,40.1,20.1,0.9,11.8,15.9
1993-09-01,7.3,10.2,10.4,-13.1,-8.3,-2.8,12.4,-6.3,-7.7,-5.2,37.2,36.8,39.5,9.5,1.9,-7.2,36.0,13.1,-3.0,5.8,18.9
1993-10-01,8.9,9.7,10.9,-1.1,0.8,-6.9,3.0,-6.7,6.0,-3.8,42.3,43.5,44.0,23.0,-3.4,-7.8,47.0,19.5,13.4,18.3,22.8
1993-11-01,18.9,21.8,10.8,2.0,-4.7,1.7,11.8,-1.2,-4.9,-7.6,34.5,39.8,38.3,3.5,-11.6,-12.0,23.7,14.4,2.1,15.0,30.9
1993-12-01,41.4,31.2,44.4,-0.7,-4.6,-3.8,12.3,1.0,4.1,15.6,47.1,46.5,42.9,5.6,-1.5,-14.3,37.0,25.6,3.7,4.6,23.7
1994-01-01,27.2,24.1,24.7,0.0,0.9,-9.7,22.7,14.5,6.8,9.8,45.5,46.2,46.9,16.8,-5.2,-0.9,38.7,21.9,11.7,9.1,21.0
1994-02-01,21.3,16.9,20.6,5.4,4.1,8.2,27.7,15.1,5.1,11.5,36.1,31.9,34.5,0.9,-5.9,-12.2,39.4,27.4,-0.9,2.1,21.1
1994-03-01,19.8,25.9,26.0,4.6,1.1,-2.4,15.9,9.3,4.1,14.3,45.5,43.8,40.2,8.4,-5.4,-2.9,48.4,27.6,7.2,6.7,29.0
1994-04-01,16.7,22.0,25.5,7.4,5.8,2.0,33.1,9.5,9.6,-1.9,41.8,34.2,33.2,14.7,-2.8,11.4,40.7,16.4,3.6,7.8,22.8
1994-05-01,22.1,23.0,36.2,4.7,6.6,9.3,28.1,11.9,4.5,11.5,32.5,28.4,32.7,4.4,-17.3,-10.1,30.8,26.1,5.6,7.6,30.2
1994-06-01,25.0,19.6,29.8,4.8,-0.1,-7.0,31.5,11.5,3.0,5.0,29.1,33.0,34.4,-2.2,-10.3,-17.5,39.6,29.2,7.4,2.9,25.8
1994-07-01,17.8,17.0,16.1,-9.3,5.4,-6.8,36.6,16.0,3.5,0.1,28.9,27.1,24.4,0.8,-8.5,-11.0,52.8,33.2,5.6,6.5,26.8
1994-08-01,18.5,10.4,21.6,-3.5,2.4,5.7,46.1,22.9,3.4,-1.7,29.7,33.5,31.4,4.2,-10.4,0.6,55.0,40.5,6.3,-1.5,25.3
1994-09-01,18.5,13.8,17.2,-7.1,-9.8,-6.2,44.5,16.6,2.2,-2.1,29.7,31.1,30.6,-1.1,-8.5,-15.9,53.6,28.2,0.5,0.3,15.8
1994-10-01,26.1,20.3,24.2,-0.3,-1.1,-9.3,51.8,24.9,10.7,16.5,25.9,28.3,30.2,-4.0,-11.3,-17.8,49.2,27.8,11.1,0.1,23.3
1994-11-01,24.7,16.5,26.8,-6.8,5.3,-3.7,54.9,22.6,11.4,11.8,27.3,27.0,26.4,6.0,-12.6,-9.4,48.5,31.7,-0.7,-1.3,30.4
1994-12-01,23.3,14.0,22.8,1.9,-1.1,6.0,43.4,16.4,2.9,2.4,12.3,14.8,19.7,2.8,-12.7,-26.8,61.3,31.1,2.5,0.5,11.9
1995-01-01,8.8,8.3,9.8,-3.4,-8.8,-13.2,54.8,23.1,1.8,-7.4,16.6,21.3,17.4,-9.7,-21.4,-26.3,46.7,31.1,-2.7,-0.1,27.4
1995-02-01,9.2,10.9,25.5,-11.8,-8.7,-3.2,47.4,15.7,10.5,-0.5,8.7,10.0,13.6,-12.0,-16.2,-17.5,49.6,27.0,-9.7,-2.1,13.2
1995-03-01,2.0,6.7,12.3,-12.5,-15.2,-10.3,42.3,15.0,0.0,-7.2,-6.0,-8.9,-6.3,-27.8,-29.4,-12.9,41.9,25.3,-7.8,-15.4,8.1
1995-04-01,-11.1,-7.6,-2.3,-27.5,-15.7,-9.7,32.6,6.3,-18.3,-11.4,-1.1,5.3,5.4,-7.3,-13.4,-16.0,38.3,23.6,-8.6,-9.5,11.6
1995-05-01,-8.5,-12.9,-2.4,-18.4,-16.7,-17.4,30.9,6.2,-15.7,-19.8,14.7,14.4,10.5,-3.4,-22.6,-19.2,31.1,11.7,-2.4,-11.4,5.9
1995-06-01,-20.8,-20.7,-8.6,-28.6,-24.8,-6.2,25.7,-1.0,-14.7,-16.2,15.3,15.9,11.1,-7.0,-4.7,-12.7,32.5,22.5,-7.8,3.9,-7.8
1995-07-01,-20.2,-17.1,-13.0,-42.6,-23.3,-15.5,23.1,-5.3,-20.8,-22.4,23.4,25.2,26.3,-1.9,-4.7,-9.5,21.3,14.8,0.2,6.1,12.1
1995-08-01,1.2,-6.7,9.2,-14.7,-16.8,-17.1,17.0,-5.2,-14.1,-5.1,28.5,25.5,27.3,8.8,-0.8,-7.9,33.5,23.3,5.8,6.7,17.6
1995-09-01,26.2,30.2,27.3,5.1,-7.3,-6.5,13.9,3.1,9.0,-2.6,27.6,24.2,22.4,3.4,-3.0,-12.3,25.2,30.1,5.7,11.8,21.7
1995-10-01,21.7,16.6,15.9,-1.4,-4.9,-1.5,24.9,1.0,3.4,-5.3,31.6,39.8,42.0,9.4,0.0,-2.0,29.7,20.0,7.7,14.4,15.7
1995-11-01,5.5,7.1,-1.0,-4.8,-2.0,1.0,9.9,-5.9,-2.4,-6.4,29.3,25.2,25.4,2.5,-5.2,-12.5,31.9,15.9,3.8,5.2,14.6
1995-12-01,19.6,13.7,13.7,-5.3,-0.8,-15.2,2.3,-6.1,-10.4,-10.9,7.3,10.3,9.6,0.2,-14.6,-17.6,12.8,11.6,-4.9,1.7,20.2
1996-01-01,-14.7,-16.3,10.9,-32.0,-9.3,-7.0,12.3,-7.4,-9.0,-9.3,23.2,13.4,17.0,1.8,-12.6,-25.0,32.1,5.5,-17.6,-12.4,6.2
1996-02-01,4.8,1.3,13.3,-17.3,-12.5,-13.4,-1.2,-16.0,-7.9,-10.8,28.2,26.6,22.4,-1.6,-14.9,-18.5,14.3,6.1,-4.2,-3.2,17.0
1996-03-01,-3.5,-1.4,-2.8,-11.9,-3.6,-12.6,-0.1,-9.3,-4.1,-13.6,19.8,19.6,17.6,3.5,0.7,-13.5,26.6,8.8,-2.0,-0.6,4.0
1996-04-01,21.3,16.7,25.1,-13.0,-14.1,-17.0,11.1,-5.1,-0.1,2.5,23.7,30.1,31.4,-4.5,-12.0,-12.5,25.3,10.9,5.7,0.8,29.4
1996-05-01,19.6,24.2,27.3,-5.6,-7.8,-10.7,11.3,-3.1,3.3,4.7,28.0,33.4,28.2,5.7,-6.1,-3.9,27.3,17.9,8.8,7.4,20.9
1996-06-01,21.2,23.2,26.7,6.0,0.7,-13.0,15.2,-2.6,2.7,1.6,41.7,37.6,42.6,14.0,-7.3,-9.7,26.0,17.6,10.6,9.1,16.3
1996-07-01,29.0,26.1,33.3,-1.9,1.5,-6.7,11.9,-1.6,7.5,5.5,38.2,42.6,40.3,16.4,-4.3,-7.1,33.7,17.1,17.6,9.3,20.3
1996-08-01,13.8,16.2,17.0,-1.6,-5.9,-15.9,7.0,-3.1,2.2,-0.7,25.6,26.8,24.9,-1.8,-8.0,-20.9,29.9,13.4,0.8,4.2,9.9
1996-09-01,12.9,18.0,25.1,3.5,-3.8,-12.2,15.9,3.9,8.1,-0.1,23.3,28.9,24.5,-1.3,-14.3,-12.7,35.1,17.1,7.3,-2.8,13.9
1996-10-01,8.2,10.4,12.2,-10.2,-13.0,-4.5,19.3,3.2,0.2,-5.9,21.3,23.5,26.3,5.9,-5.4,-23.8,26.6,11.5,3.6,0.0,16.3
1996-11-01,11.1,11.4,17.4,-5.7,-8.3,-12.4,13.3,-1.6,2.6,-4.5,18.5,30.2,32.2,6.2,-6.8,-6.8,29.5,11.0,15.5,6.6,18.6
1996-12-01,8.1,11.4,12.9,-6.5,-7.0,-2.6,11.6,2.0,-0.4,1.9,32.2,32.4,29.9,-0.4,-2.2,-7.8,31.4,12.6,13.2,7.5,14.1
1997-01-01,12.8,19.2,14.5,-10.8,-10.3,-4.5,7.8,2.3,4.9,6.1,26.2,37.4,38.6,1.6,-3.3,-17.4,29.4,16.7,10.5,4.2,13.1
1997-02-01,16.9,18.0,11.9,-5.1,-5.3,-8.1,12.2,3.9,1.9,-0.1,27.8,36.7,36.0,12.0,9.0,-7.5,32.4,15.2,16.9,15.5,19.2
1997-03-01,13.4,16.0,19.4,-9.5,-3.4,-13.2,11.7,-3.3,4.6,-0.2,23.2,30.3,32.9,4.1,-7.7,-12.5,32.2,20.7,10.4,5.7,17.3
1997-04-01,6.6,10.0,15.8,-5.9,-8.0,-7.8,16.8,-2.1,4.1,-0.6,23.8,30.0,27.4,2.2,-2.9,-14.5,33.7,13.7,11.8,9.2,13.6
1997-05-01,1.1,5.6,9.9,-6.5,-12.6,-13.4,15.3,-1.6,6.0,-2.8,15.4,9.5,16.4,-11.8,-7.5,-20.1,33.6,6.6,5.3,1.7,16.4
1997-06-01,18.2,16.7,8.6,-2.3,-4.1,-5.2,13.5,0.7,8.8,-3.1,18.8,18.5,19.1,-4.2,-9.0,-8.9,23.3,9.8,10.7,-3.8,22.7
1997-07-01,20.0,24.4,25.0,-0.4,-4.9,-6.2,17.4,3.5,5.8,-1.3,14.6,16.8,16.3,-3.6,-11.4,-15.9,19.1,11.3,9.9,3.4,16.4
1997-08-01,17.2,17.1,16.9,-4.9,-2.3,-5.3,17.2,0.6,9.8,-0.1,17.3,17.1,16.9,-4.3,-14.6,-9.7,15.0,4.0,5.8,-0.8,16.0
1997-09-01,19.1,21.1,15.8,-1.8,0.1,-4.4,12.9,-1.4,-2.4,-3.0,24.9,30.7,36.0,2.5,-9.7,-0.5,30.3,13.9,3.2,8.4,17.3
1997-10-01,19.3,17.1,14.3,-7.2,-8.7,-12.3,17.1,1.1,2.4,-0.5,28.2,28.2,27.9,-12.9,-14.2,-7.0,34.7,13.8,15.8,4.3,15.9
1997-11-01,19.8,17.4,15.3,-5.9,-6.0,-7.1,17.6,5.3,3.4,-1.7,29.7,28.9,26.2,4.3,-8.0,-5.0,34.3,14.4,9.3,6.3,18.7
1997-12-01,15.6,16.2,12.2,-7.8,-8.1,-8.2,20.3,1.9,9.5,1.8,26.9,27.8,27.3,7.4,-5.4,1.6,28.7,18.1,15.1,10.5,22.9
1998-01-01,18.6,15.0,16.4,8.6,7.3,-4.7,16.3,3.3,1.0,6.1,18.5,29.1,22.9,4.9,3.7,2.7,27.5,12.1,15.1,10.8,17.7
1998-02-01,13.2,21.9,16.7,-0.3,-5.7,-6.9,11.2,0.4,14.3,9.0,15.6,24.5,24.9,-0.4,-3.5,-8.5,24.0,12.0,10.9,4.3,15.2
1998-03-01,10.4,14.7,12.4,-2.4,-4.4,-2.9,9.9,-1.9,9.1,-0.2,27.7,28.5,35.2,0.0,-1.8,-9.3,22.5,8.2,12.5,7.8,21.8
1998-04-01,8.7,11.3,13.9,-4.6,-4.7,-16.3,3.0,0.8,-5.1,-9.2,22.5,29.8,25.1,-2.7,-4.8,-5.6,23.0,9.7,8.0,-3.2,21.9
1998-05-01,13.2,16.2,11.6,-0.1,1.2,-1.4,2.8,-1.3,4.6,-1.1,23.9,29.5,30.4,2.5,-4.7,-12.2,20.5,10.9,2.6,4.0,16.5
1998-06-01,24.1,17.5,21.3,2.2,-5.9,-6.7,2.9,-2.5,6.4,4.7,6.1,13.4,15.3,-5.6,-7.3,-5.8,27.3,8.3,1.4,-4.2,19.7
1998-07-01,8.3,8.7,6.6,5.9,5.6,-10.1,-4.6,-6.6,5.0,-3.8,-5.1,2.9,-2.5,-23.5,-18.1,-11.6,26.1,9.6,0.6,-14.5,11.9
1998-08-01,10.4,10.6,18.1,-6.6,0.3,-14.2,-7.6,-8.4,6.5,-2.4,5.9,19.4,19.5,-3.7,-9.1,-12.0,15.4,5.7,9.8,0.5,19.3
1998-09-01,-14.2,-1.5,8.2,-9.5,-5.8,-14.8,-4.9,-10.9,0.6,-3.7,2.5,14.4,12.2,-3.5,-5.8,-18.2,9.9,-3.1,6.8,-11.3,2.8
1998-10-01,3.5,7.6,15.1,-10.3,-1.3,-15.0,-9.7,-11.7,7.6,-0.6,2.4,14.8,11.3,-3.1,-10.5,-6.5,5.9,1.2,5.6,-6.9,9.9
1998-11-01,-4.7,-7.1,-0.5,-11.0,-8.2,-14.1,-9.2,-14.2,2.2,-17.9,10.2,18.2,9.4,-5.8,-15.1,-20.4,1.1,4.5,-7.6,-8.2,16.6
1998-12-01,4.6,7.1,14.3,-4.5,-6.9,-15.7,-8.1,-11.8,3.0,6.9,17.3,30.1,27.6,-2.2,-12.7,-20.1,13.8,2.8,8.3,-1.8,10.8
1999-01-01,13.8,18.5,17.2,-4.3,8.7,-17.5,-7.6,-14.4,2.5,-7.0,26.1,31.2,27.1,0.9,-1.8,2.6,16.2,4.4,11.4,14.0,20.8
1999-02-01,15.1,17.5,14.1,-5.8,-3.3,-9.6,-6.8,-6.3,-1.1,-6.7,25.4,26.9,28.1,2.6,-7.4,-9.0,11.6,2.9,10.1,5.6,22.4
1999-03-01,4.3,19.5,12.7,-2.6,-6.4,-10.4,0.8,-8.9,-0.9,7.4,22.1,27.2,27.3,-9.5,-13.4,-6.5,15.0,3.4,11.6,3.7,19.4
1999-04-01,20.6,18.4,12.0,-1.0,-0.3,-1.0,2.2,-7.9,3.0,8.1,22.4,25.0,27.9,0.4,-8.3,-3.3,14.9,-2.8,6.2,8.7,23.9
1999-05-01,13.1,19.0,16.3,-5.5,-5.7,-16.1,2.6,-7.4,3.5,1.2,24.6,25.3,31.3,8.3,-6.1,0.6,20.4,1.1,7.7,9.8,23.1
1999-06-01,5.8,14.3,10.6,-8.2,-1.2,-12.0,9.0,-10.6,2.4,6.2,12.5,23.9,23.1,-0.2,-11.5,-17.1,23.9,4.7,6.6,5.3,21.3
1999-07-01,9.8,10.8,15.7,-4.9,-4.1,-9.8,14.9,-3.8,1.1,-1.5,9.7,15.8,15.3,-3.1,-2.4,-1.8,23.6,1.8,0.7,-6.1,18.5
1999-08-01,13.7,17.5,16.2,3.3,-1.7,-6.9,12.4,2.5,4.7,4.9,20.2,27.4,22.6,1.9,-3.0,-2.1,26.9,13.6,11.6,13.3,21.2
1999-09-01,13.9,9.9,8.7,-2.3,-5.2,-2.2,11.5,2.4,8.1,-3.3,-6.4,8.7,8.5,-4.4,-9.2,-1.8,27.6,10.9,10.9,-4.0,23.4
1999-10-01,16.0,28.8,25.0,0.3,-6.3,-9.9,27.3,5.5,8.5,6.2,10.8,22.1,22.4,-4.8,-5.6,-3.9,47.1,15.8,19.9,8.8,24.1
1999-11-01,20.9,19.9,31.7,0.0,-0.6,8.0,26.9,10.8,16.2,5.9,21.1,29.6,28.3,8.9,-6.3,-1.8,39.4,11.5,21.4,12.4,19.5
1999-12-01,14.2,16.6,15.2,-1.0,-7.9,2.9,26.1,3.5,15.0,1.0,27.0,28.5,23.0,8.1,-2.5,1.9,37.9,14.9,7.4,3.5,16.1
2000-01-01,11.3,4.4,16.0,-0.9,-3.2,4.7,25.0,8.7,12.5,0.2,22.0,21.2,21.1,5.4,-9.3,-11.3,44.9,24.3,11.1,2.9,22.9
2000-02-01,14.5,10.6,20.9,4.4,-0.8,-6.0,38.5,8.8,14.5,7.0,20.2,37.7,33.9,7.8,-10.6,-2.7,56.4,20.7,24.2,8.5,38.0
2000-03-01,19.4,16.9,21.6,2.8,-1.1,2.7,30.1,7.6,14.0,15.3,8.0,17.6,12.8,9.6,2.0,-5.0,38.4,21.2,4.4,1.1,20.0
2000-04-01,10.0,16.0,15.0,-0.1,0.0,5.8,30.4,16.2,13.9,5.4,4.1,7.2,5.8,3.1,-6.9,-10.9,32.2,13.0,5.2,-3.2,15.2
2000-05-01,13.9,14.2,12.5,-4.4,6.9,5.5,29.0,5.8,7.4,4.3,6.7,8.3,8.7,-9.3,-17.9,-8.4,38.8,18.3,13.2,-6.2,20.1
2000-06-01,2.6,7.1,4.8,-12.4,-11.3,-1.7,27.3,5.5,3.6,-3.9,8.3,17.6,13.2,-0.8,-5.3,-6.5,40.8,18.8,12.8,-3.1,12.4
2000-07-01,4.7,7.7,15.0,-10.8,-6.3,-1.6,27.4,7.0,6.6,3.9,15.9,24.7,17.8,-1.1,-8.5,-4.5,34.2,10.0,10.0,-6.7,25.5
2000-08-01,17.1,14.4,14.6,2.6,-10.3,-12.5,27.7,1.5,14.8,1.0,12.8,11.8,9.7,-2.4,-2.3,-9.1,35.8,16.9,12.8,-11.3,22.7
2000-09-01,5.5,13.3,14.1,-16.6,-15.1,-1.2,24.2,-0.6,6.4,-0.4,20.6,27.6,18.9,9.9,4.8,2.9,45.2,19.1,9.7,-3.3,31.2
2000-10-01,1.8,3.9,-8.6,-2.1,-5.9,6.0,26.2,3.6,1.6,-9.3,11.4,16.4,9.7,-2.1,-2.5,-17.4,35.7,10.6,3.5,-3.9,23.3
2000-11-01,7.1,2.5,18.9,0.2,-9.8,-4.7,23.1,1.1,-4.2,-0.8,5.9,12.4,1.0,-11.2,-7.7,-10.8,44.4,15.0,-0.8,-3.4,17.1
2000-12-01,-7.8,3.7,3.7,-14.9,-12.0,-10.2,17.6,-1.3,-10.7,-13.8,-3.3,4.3,7.5,-6.9,-9.2,-17.5,28.7,7.5,7.1,-4.3,25.5
2001-01-01,-36.6,-28.9,-30.9,-23.3,-17.9,-9.6,15.2,-3.6,-21.3,-26.7,-9.7,5.6,-2.5,-11.0,-20.5,-7.5,26.4,13.4,-15.9,-5.3,5.9
2001-02-01,-29.4,-19.0,-31.7,-14.9,-10.5,-3.2,12.2,-2.9,-8.7,-24.5,8.7,15.2,11.8,-4.3,-5.1,-12.4,18.6,13.5,-3.4,-3.1,-6.1
2001-03-01,-20.5,-5.9,-4.7,-19.6,-24.1,-23.7,11.2,-5.2,-8.5,-12.4,21.8,26.2,24.3,-2.3,-12.9,-24.2,24.2,9.7,-0.9,-2.2,5.4
2001-04-01,-10.7,-7.4,-2.6,-19.1,-17.8,-19.0,4.1,-9.3,-12.5,-26.1,30.9,31.2,33.5,-0.5,-12.1,-17.7,25.0,12.4,15.1,1.6,2.8
2001-05-01,-11.8,-6.2,-2.0,-16.8,-12.7,-11.2,-0.7,-5.2,-14.0,-18.7,32.9,36.6,29.3,0.8,-1.7,-19.4,13.5,14.8,5.4,4.7,9.1
2001-06-01,-7.0,-8.2,-6.0,-12.8,-13.7,-19.0,14.5,-8.1,-13.6,-16.1,50.0,48.9,43.5,9.0,-4.3,-13.8,17.3,10.2,11.5,14.2,2.1
2001-07-01,-12.6,-5.5,-16.2,-16.7,-13.8,-18.2,-2.4,-10.7,-10.5,-19.6,34.3,39.6,40.6,18.9,-5.9,-18.9,19.0,11.9,3.3,10.7,1.1
2001-08-01,-18.1,-17.0,-12.8,-21.0,-27.0,-23.4,-10.6,-11.9,-11.4,-22.3,36.8,43.9,40.2,14.2,-5.0,-15.9,18.6,12.4,-4.9,12.4,5.1
2001-09-01,-8.2,-0.9,-7.7,-12.3,-13.1,-25.8,-13.9,-13.2,-17.3,-18.2,43.5,42.3,45.5,13.4,-5.2,-28.2,9.1,8.0,2.7,16.5,8.3
2001-10-01,-23.6,-10.8,-10.9,-12.6,-14.8,-19.1,-16.6,-12.0,-25.3,-20.5,47.4,49.8,51.3,16.8,-3.0,-12.9,10.8,12.9,-0.6,15.6,6.5
2001-11-01,-17.7,-18.4,-15.0,-13.0,-9.5,-14.1,-14.1,-11.7,-21.0,-11.1,42.4,42.2,38.1,14.7,0.4,-14.3,13.1,8.0,5.1,12.9,0.7
2001-12-01,-11.0,-6.3,-8.8,-15.6,-11.3,-13.2,-9.5,-12.8,-21.1,-15.5,46.5,40.7,38.9,6.0,2.1,-7.7,14.7,15.1,9.5,15.4,10.5
2002-01-01,10.5,8.1,9.5,-7.5,-11.3,-14.4,-4.1,-6.6,-9.6,-9.0,58.9,57.1,53.3,23.3,4.2,-1.7,23.5,15.9,14.8,21.9,24.5
2002-02-01,11.1,8.5,10.1,-7.3,2.5,-10.5,-5.6,-5.2,-15.7,-5.8,54.9,54.6,52.5,17.0,10.3,-5.1,17.9,15.9,12.8,21.5,10.2
2002-03-01,12.2,8.7,6.6,-2.3,-4.5,-7.0,-0.8,-0.4,-5.6,-6.6,57.6,53.8,51.6,24.6,1.7,0.0,30.7,17.5,19.0,24.9,11.3
2002-04-01,12.6,12.7,13.2,1.6,-6.7,-13.9,3.4,0.3,-3.4,-3.8,54.3,54.0,47.6,12.3,-2.5,15.0,33.1,23.2,19.0,23.4,14.4
2002-05-01,10.1,12.0,15.7,-11.1,-9.0,-17.3,15.8,3.5,2.2,0.9,54.4,58.6,51.4,19.7,4.9,2.9,33.0,22.3,18.6,20.1,11.7
2002-06-01,20.4,21.1,15.6,8.0,-1.3,-9.8,21.0,8.1,-1.5,1.1,53.2,45.3,44.3,14.9,9.8,-0.8,35.2,23.6,12.2,24.2,21.8
2002-07-01,5.9,6.8,7.0,-6.8,-10.7,-14.1,22.4,2.2,-9.4,-9.2,50.2,51.0,44.2,15.0,6.0,-4.1,33.6,26.7,17.6,23.0,20.7
2002-08-01,-1.3,2.9,0.9,-10.5,-5.0,3.8,22.2,1.7,-10.5,-5.5,39.9,41.8,40.4,12.9,-1.6,-3.0,33.3,9.0,2.8,9.7,5.6
2002-09-01,4.4,4.4,9.8,-6.8,-1.9,-9.3,18.7,3.1,-3.1,-0.8,41.1,40.5,41.4,17.2,2.5,-0.3,35.3,13.4,13.4,13.7,16.3
2002-10-01,-7.6,2.4,0.7,-16.9,-9.9,-4.4,19.3,-4.5,-3.8,-4.1,49.1,45.6,46.2,16.2,5.2,-1.6,36.1,20.9,16.7,19.6,16.5
2002-11-01,7.4,10.4,6.0,-4.4,-8.0,-4.6,16.9,-4.5,0.0,-4.1,44.8,42.0,43.8,16.7,-1.3,-5.7,16.7,10.3,15.9,11.9,26.1
2002-12-01,7.2,6.8,-1.6,-4.6,-2.9,14.6,17.3,3.5,-4.9,-3.4,49.5,46.1,46.1,14.6,2.2,-2.6,24.4,19.4,12.8,22.4,9.3
2003-01-01,5.5,10.4,15.8,-3.8,-5.7,-13.6,12.4,6.1,-6.4,-1.5,39.6,39.8,37.4,13.2,5.1,-4.2,17.0,8.3,9.8,12.8,10.5
2003-02-01,-1.6,9.5,-1.2,-6.4,-15.8,-11.0,16.9,0.7,-3.1,-9.3,27.5,33.1,32.6,5.8,-2.5,-1.3,28.4,4.8,16.0,9.8,12.2
2003-03-01,-3.9,-0.2,2.5,-7.9,-9.9,-7.0,21.5,-5.5,-7.6,-7.6,48.3,47.0,45.4,13.4,4.5,2.5,37.2,19.1,7.0,11.8,17.3
2003-04-01,-6.6,-8.4,-5.2,-14.8,-6.9,-5.7,20.3,7.3,-10.5,-7.3,49.1,48.4,45.9,15.4,2.0,-2.2,19.4,15.6,11.7,11.8,13.5
2003-05-01,-0.6,1.7,1.7,-8.9,-9.9,-8.1,7.1,-1.4,-11.9,-7.5,47.8,50.6,48.0,16.5,1.8,-3.8,29.2,5.0,9.8,17.7,9.2
2003-06-01,3.7,3.3,2.9,2.0,-7.2,4.5,7.6,-6.4,-10.0,-6.5,51.8,58.1,52.5,25.8,3.8,-4.9,21.2,10.7,15.0,15.5,13.6
2003-07-01,7.7,11.0,9.3,1.2,-4.4,4.2,-0.4,-6.2,-2.2,2.8,58.3,60.2,51.6,26.8,3.8,-0.6,23.2,10.0,20.6,24.2,13.1
2003-08-01,20.3,16.9,16.9,4.8,-0.6,1.9,16.0,0.5,-5.5,6.7,58.4,55.6,52.2,19.3,3.2,2.1,20.4,9.4,18.5,17.9,15.7
2003-09-01,21.0,19.7,16.2,7.5,-3.0,0.4,19.9,2.1,-2.3,4.3,62.0,62.9,59.8,24.9,11.0,2.5,26.7,11.3,21.6,19.6,14.2
